Bikes,Bikes_price,Cars,Cars_model,Cars_price
Okaya Faast,109000,Pravaig,DEFY,3950000
Hero Electric Atria,77767,Tata,Tigor EV,1375000
Okinawa Ridge Plus,66954,PMV,EaS E,479000
BGauss D15,99999,BYD,Atto 3,3399000
PURE EV ETrance Neo,84855,Mercedes-Benz,EQS,24500000
Yo Drift,51094,Tata,Tiago EV,1179000
Okinawa Lite,67031,Tata,Nexon EV Max,2004000
Joy e-bike Honeybee,42200,Tata,Nexon EV Prime,1750000
Okinawa R30,61492,Volvo,XC40 Recharge,5690000
Benling Kriti,56781,Kia,EV6,6495000
Hero Electric Eddy,72114,BMW,i4,6990000
Okaya Faast F2B,89999,Porsche,Taycan,23400000
Benling Falcon,60923,MG,ZS EV,2650000
Odysse E2Go,59663,Mini Cooper,SE,5090000
iVOOMi Jeet X,99999,Jaguar,I-Pace,12400000
Joy e-bike Wolf,78300,BMW,iX,11600000
Joy e-bike Glob,76040,BYD,E6,2915000
Techo Electra Emerge,68286,Audi,RS e-tron GT,19100000
Joy e-bike Gen Nxt,73865,Audi,e-tron GT,16800000
Benling Icon,63660,Audi,e-tron,12000000
iVOOMi Jeet,79999,Strom Motors,R3,450000
BGauss B8,83563,Mercedes-Benz,EQC,9950000
Techo Electra Raptor,57893,Hyundai,Kona Electric,2403000
Gemopai Astrid Lite,92289,Mahindra,E Verito,946000
PURE EV EPluto,80666,,,
BGauss A2,71163,,,
Okaya ClassIQ,74500,,,
Odysse Hawk,92039,,,
Okaya Freedum,74900,,,
Odysse Racer,78686,,,
IvooMi Eco,71999,,,
IvooMi City,81499,,,
Hop Electric Lyf,74999,,,
Hop Electric oxo,123145,,,
Vida V1,145000,,,
Hop electric leo,82000,,,